Date & Time;City Hall - Durban;City Hall - Durban;Settlers;Settlers;Wentworth;Wentworth
;PM10;PM2.5;PM10;PM2.5;PM10;PM2.5
;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3
25/06/2021 10:00;39,9;21,8;46,7;24,4;48,7;26,4
25/06/2021 11:00;44,2;22;47,6;25;47,5;25,8
25/06/2021 12:00;42,6;23,7;51,1;26,5;43,4;25,3
25/06/2021 13:00;36,6;21,9;44,1;25,1;43,3;25,5
25/06/2021 14:00;35,1;20,4;40,6;22,7;36,3;22,8
25/06/2021 15:00;33,4;19,1;41,5;21,7;31,6;20,5
25/06/2021 16:00;31,2;19,3;46,9;23,5;35,4;21,8
25/06/2021 17:00;32,7;20,5;49,5;28,7;37,5;25
25/06/2021 18:00;41,6;24,7;64;37,1;65,4;31,1
25/06/2021 19:00;46,7;28,8;72,3;41,9;69,2;39,8
25/06/2021 20:00;48;31,3;77,9;44,9;79,5;42,8
25/06/2021 21:00;48,5;33,5;90,4;53,8;99,6;53
25/06/2021 22:00;53,4;35,5;106,6;66,8;116,7;67,9
25/06/2021 23:00;62,7;41,4;106;64;90,2;55,8
26/06/2021 00:00;69,3;45,8;98,1;60,9;94;64,9
26/06/2021 01:00;56,9;39,8;88;60,8;108,8;67,7
26/06/2021 02:00;64,6;42;81,7;58,1;112,5;70,4
26/06/2021 03:00;98,2;56,1;81,3;57,8;83,7;55,8
26/06/2021 04:00;82,6;46,3;82,9;51,5;75,5;43,8
26/06/2021 05:00;52,9;28,3;64,8;34,3;56,5;30,8
26/06/2021 06:00;47,8;24,1;52,5;28,1;53,2;27
26/06/2021 07:00;46,9;21,6;54,2;26;50,5;23,9
26/06/2021 08:00;48,4;17,8;81,9;29;69,6;26,9
26/06/2021 09:00;40,4;14,3;64;21,1;51,8;18,8
26/06/2021 10:00;46,5;12,2;51,1;14,9;44,3;13,6
26/06/2021 11:00;35,5;10,6;42,6;14,7;38,3;11,1
26/06/2021 12:00;27,1;9,3;43,7;13,5;32,1;10,6
26/06/2021 13:00;29;9;40,2;12,8;35,5;10,6
26/06/2021 14:00;22,2;8,4;40,8;15,5;28,4;9,3
26/06/2021 15:00;21,4;7,8;50,8;17,8;28,7;9,5
26/06/2021 16:00;24,8;8,7;41;14,7;30,4;10,7
26/06/2021 17:00;30,8;13,4;50,8;20,6;22,6;8,1
26/06/2021 18:00;60,8;35,8;67,7;39,2;103,3;34,3
26/06/2021 19:00;75,7;32,4;120,7;74,3;75,4;34,4
26/06/2021 20:00;172,9;51,2;155,5;100;92,4;48,6
26/06/2021 21:00;150,8;43,4;145,4;95,2;66,6;34,9
26/06/2021 22:00;112,8;42,7;114,2;72,9;56,9;30,9
26/06/2021 23:00;118,1;45,9;77,9;44,9;72;40,3
27/06/2021 00:00;158,9;45,3;58,9;32,9;70,9;39,9
27/06/2021 01:00;98,7;33,2;58,6;32,6;60,3;34,9
27/06/2021 02:00;127,8;32,2;59,4;33,3;68,9;38,3
27/06/2021 03:00;80,6;27,6;38,4;21,2;43,9;22,5
27/06/2021 04:00;31,4;15,2;38,1;19,9;38,9;19,8
27/06/2021 05:00;39,1;15,4;42,9;22,6;42,7;21,5
27/06/2021 06:00;37,8;15,2;42,1;22,2;41,9;20,6
27/06/2021 07:00;47,8;18,2;48,6;23,4;48;21,6
27/06/2021 08:00;56,5;19,1;64,4;29,5;53,7;23,1
27/06/2021 09:00;33,2;15,8;48,5;21,3;78;24,3
27/06/2021 10:00;43,1;16;60,2;18,3;56,6;16,4
27/06/2021 11:00;33,8;12,4;59,7;19,8;38,2;14,4
27/06/2021 12:00;32,5;12,5;50,9;18,3;34,8;13
27/06/2021 13:00;28,9;10,6;46,9;17,2;35,4;11,7
27/06/2021 14:00;33,3;10,4;40,7;13,4;29,8;10,1
27/06/2021 15:00;36,8;10,5;39,9;13,1;32,4;10,4
27/06/2021 16:00;37;10,5;36,2;11,6;32,5;10,2
27/06/2021 17:00;36,1;11,2;35,2;11,4;31,9;10,8
27/06/2021 18:00;33,5;10,7;42,8;12,2;41,2;11,6
27/06/2021 19:00;34,9;9,8;63,4;13;68,4;13,3
27/06/2021 20:00;36,3;13,2;55,9;14,5;43,1;13,1
27/06/2021 21:00;40,6;14,4;41,4;13,5;33,4;12,4
27/06/2021 22:00;27,1;11,3;31,5;13,6;30,1;12,7
27/06/2021 23:00;29,5;13,9;36,7;15,9;34,9;15,8
28/06/2021 00:00;27,9;14,1;35,7;17,4;32,5;16,4
28/06/2021 01:00;28,8;14,3;36,5;17,2;34,8;17,6
28/06/2021 02:00;30,3;15,1;38,1;18,3;35,3;17,2
28/06/2021 03:00;29,5;15,5;42,7;20,8;54,2;23,5
28/06/2021 04:00;34,3;16,9;43,5;19,5;47,7;21,8
28/06/2021 05:00;32;15,8;49,8;19,9;60;23,7
28/06/2021 06:00;39,7;18,4;78,9;25;58,7;21,2
28/06/2021 07:00;45,9;19,1;62,3;19,7;71,1;22,5
28/06/2021 08:00;43,5;17,4;70,6;21,7;95,7;26,3
28/06/2021 09:00;89,7;24,6;107;27,8;125,7;32,6
28/06/2021 10:00;80,8;23,9;123,3;33,1;109,3;29,5
28/06/2021 11:00;63,3;30,2;99,6;33;91,4;27,7
28/06/2021 12:00;51,7;24,7;103,5;38,8;80,4;34,5
28/06/2021 13:00;47,2;20,2;75,9;28,2;74,6;26,2
28/06/2021 14:00;56,7;20,9;90,4;28,6;88,9;29,3
28/06/2021 15:00;46;20,4;75,3;26,4;74,8;25,3
28/06/2021 16:00;54;24,7;71,2;28;86,1;28,3
28/06/2021 17:00;52,9;25,6;73;30,5;74,5;30,6
28/06/2021 18:00;70,6;35,1;136;59,2;133,8;58
28/06/2021 19:00;94,5;52,2;200,1;112,9;159,5;77,1
28/06/2021 20:00;123,3;76,3;143,6;82,7;171,3;81,7
28/06/2021 21:00;150,5;77;133,7;79,1;157,9;84,1
28/06/2021 22:00;150,8;75,9;113,6;73,4;151,2;95,1
28/06/2021 23:00;163,9;85,9;133,2;87,1;134,6;83,5
29/06/2021 00:00;134,8;70,2;68,2;39,1;74,9;41,9
29/06/2021 01:00;89,4;43,5;57,5;32,3;81;38,1
29/06/2021 02:00;52,3;26,2;41,8;21,7;61;25,2
29/06/2021 03:00;46,6;16,6;34,7;17;42;17,7
29/06/2021 04:00;44,5;14,4;33,1;16,6;40,2;16,2
29/06/2021 05:00;47,7;13,3;31,1;15,5;39,4;16,4
29/06/2021 06:00;31,5;13,4;39,6;18,8;42,8;19,1
29/06/2021 07:00;39,8;15,3;60,8;23,8;56,1;18,6
29/06/2021 08:00;45,2;17,5;71,2;28;67,1;19,2
29/06/2021 09:00;47,1;17,5;57,1;24,8;72;17
29/06/2021 10:00;38,8;13,7;51,7;18,7;45,4;13,7
29/06/2021 11:00;29,1;10,1;39,9;12,8;27,7;10,1
29/06/2021 12:00;22,5;8;35,6;12,3;27,3;8,8
29/06/2021 13:00;20,8;8,1;39,3;13,7;23;8,1
29/06/2021 14:00;24,1;8,7;43,2;14,7;25,7;9,7
29/06/2021 15:00;30,9;10,9;42,3;13,4;26,2;10,3
29/06/2021 16:00;29,2;12,2;47,1;15,6;27,5;11
29/06/2021 17:00;38,9;14,1;44,7;19,1;47,6;15,3
29/06/2021 18:00;35,5;13,2;59;20,1;57,4;18,3
29/06/2021 19:00;30,7;13,7;81,9;40,7;43,3;19,5
29/06/2021 20:00;42,6;20,3;84,9;48,9;65;30,7
29/06/2021 21:00;36,4;17,5;77,4;42,1;65,7;35
29/06/2021 22:00;35,6;18,5;76,5;40,4;85,2;39,5
29/06/2021 23:00;39,7;20,2;83,3;42;92,1;45,8
30/06/2021 00:00;45,6;26,2;80,6;38,8;74;37,6
30/06/2021 01:00;37,6;21,2;66,5;36,1;65,5;34,9
30/06/2021 02:00;37,6;20,7;56,7;28;61,1;27,4
30/06/2021 03:00;46,1;22,6;55,7;27,3;49,6;24,3
30/06/2021 04:00;52;26;58,9;29,3;67,8;27,1
30/06/2021 05:00;51,2;20,9;67,7;32,5;82,4;28,8
30/06/2021 06:00;47,8;19,9;92;43,6;73;26,6
30/06/2021 07:00;44,4;19,5;83,3;30,3;69,2;24,4
30/06/2021 08:00;65,6;21,3;93,5;31,4;93,4;29,5
30/06/2021 09:00;68,7;21,6;86,8;36,1;87,7;29,3
30/06/2021 10:00;69,9;20,9;87,2;38,1;91,5;28,5
30/06/2021 11:00;70,3;24,8;81,2;29,8;82,3;27
30/06/2021 12:00;92,6;32,4;96,6;41,3;<Samp;<Samp
30/06/2021 13:00;85,1;38,8;80,2;36,9;NoData;NoData
30/06/2021 14:00;59;25,2;60,1;26;NoData;NoData
30/06/2021 15:00;53,3;20,4;60,4;22,5;NoData;NoData
30/06/2021 16:00;56,6;18,1;68,9;20,8;NoData;NoData
30/06/2021 17:00;78,2;21;98,8;27,7;NoData;NoData
30/06/2021 18:00;112,5;25,7;110,1;33,7;NoData;NoData
30/06/2021 19:00;121,9;28,2;89,9;24,4;NoData;NoData
30/06/2021 20:00;100,3;25,1;75,4;20;NoData;NoData
30/06/2021 21:00;88,7;22,6;87,9;32,2;NoData;NoData
30/06/2021 22:00;94,3;27;137,7;69,1;NoData;NoData
30/06/2021 23:00;101,4;31,6;118,5;58,1;NoData;NoData
01/07/2021 00:00;95,3;32,1;88;38,9;NoData;NoData
01/07/2021 01:00;125;37,4;77,5;33,8;NoData;NoData
01/07/2021 02:00;124,9;35,5;68,1;29,8;NoData;NoData
01/07/2021 03:00;93,1;31,1;77,3;35,5;NoData;NoData
01/07/2021 04:00;75;28,2;78,1;33,3;NoData;NoData
01/07/2021 05:00;76,9;28,9;86,3;38,1;NoData;NoData
01/07/2021 06:00;83,9;29;76,6;34;NoData;NoData
01/07/2021 07:00;101,3;31,5;85;35,7;NoData;NoData
01/07/2021 08:00;91,2;30,8;106,8;40,6;NoData;NoData
01/07/2021 09:00;92,6;33,2;126,5;46,3;NoData;NoData
01/07/2021 10:00;74,9;26,1;99,5;30,6;NoData;NoData
01/07/2021 11:00;67,1;19,6;100,5;27,8;NoData;NoData
01/07/2021 12:00;57;15,9;63,8;18,9;NoData;NoData
01/07/2021 13:00;55,9;15,9;64,8;18;NoData;NoData
01/07/2021 14:00;49;14,4;65,9;18,5;NoData;NoData
01/07/2021 15:00;43,1;13,8;46,8;14,6;NoData;NoData
01/07/2021 16:00;36,3;11,7;36,3;10,5;NoData;NoData
01/07/2021 17:00;34,3;11,9;25,9;8,7;NoData;NoData
01/07/2021 18:00;32,9;12,8;53,5;20,3;NoData;NoData
01/07/2021 19:00;48,7;19,5;82,1;33,1;NoData;NoData
01/07/2021 20:00;138,1;33,7;178,7;111,9;NoData;NoData
01/07/2021 21:00;205,1;43;124,9;77;NoData;NoData
01/07/2021 22:00;115,9;35,7;101,2;62;NoData;NoData
01/07/2021 23:00;100,3;34;126,8;64,2;NoData;NoData
02/07/2021 00:00;47,8;23,4;107,2;55,1;NoData;NoData
02/07/2021 01:00;40;20,7;89,2;43,1;NoData;NoData
02/07/2021 02:00;37,4;20,3;64,1;30,9;NoData;NoData
02/07/2021 03:00;67,6;23,2;49,9;24,9;NoData;NoData
02/07/2021 04:00;42,4;19,7;62,3;24,3;NoData;NoData
02/07/2021 05:00;40,8;22,1;59,5;28;NoData;NoData
02/07/2021 06:00;43,7;24,1;59,3;28,8;NoData;NoData
02/07/2021 07:00;47,7;24,7;82;32,7;NoData;NoData
02/07/2021 08:00;118,3;33,6;98,9;40,2;NoData;NoData
02/07/2021 09:00;118,4;35,9;92,7;37,1;NoData;NoData
02/07/2021 10:00;112,4;37,7;115,2;37,3;NoData;NoData
02/07/2021 11:00;81,7;28,9;72,7;26;NoData;NoData
02/07/2021 12:00;45,6;19,6;55,6;21,9;<Samp;<Samp
02/07/2021 13:00;47,1;20,9;51,1;20,8;NoData;NoData
02/07/2021 14:00;53,7;19,3;56,3;22,4;NoData;NoData
02/07/2021 15:00;45,1;18,4;68,8;24;NoData;NoData
02/07/2021 16:00;48;21,8;87,9;29,7;NoData;NoData
02/07/2021 17:00;67,1;26,8;60,8;27,8;NoData;NoData
02/07/2021 18:00;74,7;31,9;71,5;36,6;NoData;NoData
02/07/2021 19:00;63,2;29;147,4;58,7;NoData;NoData
02/07/2021 20:00;94,8;53,4;153,4;71,6;NoData;NoData
02/07/2021 21:00;207,1;85,6;185,9;94,5;NoData;NoData
02/07/2021 22:00;251,4;90,6;198,2;124;NoData;NoData
02/07/2021 23:00;104,2;60;169,4;100,6;NoData;NoData
03/07/2021 00:00;198,1;79,6;138;83,7;NoData;NoData
03/07/2021 01:00;136,4;68,4;130,9;81,3;NoData;NoData
03/07/2021 02:00;82,2;54,4;132,1;77,2;NoData;NoData
03/07/2021 03:00;82,4;55,7;118,2;70;NoData;NoData
03/07/2021 04:00;79,1;51,7;119,6;69,2;NoData;NoData
03/07/2021 05:00;76;48,1;122,6;75,6;NoData;NoData
03/07/2021 06:00;79;51;110,6;70,2;NoData;NoData
03/07/2021 07:00;109,1;62,9;117,5;69,4;NoData;NoData
03/07/2021 08:00;79,8;48,2;131,4;70,2;NoData;NoData
03/07/2021 09:00;80,7;49;172,5;67;NoData;NoData
03/07/2021 10:00;78,5;39,6;170,6;63,3;NoData;NoData
03/07/2021 11:00;87,4;40,6;122,4;52,9;NoData;NoData
03/07/2021 12:00;63,4;28,6;109,1;45,9;NoData;NoData
03/07/2021 13:00;53,8;27,3;95,6;38,3;NoData;NoData
03/07/2021 14:00;48,7;25,4;74;32,6;NoData;NoData
03/07/2021 15:00;39,9;19,3;55,3;25,5;NoData;NoData
03/07/2021 16:00;41,8;20,9;63,7;25,3;NoData;NoData
03/07/2021 17:00;54,3;25,7;71,5;34;NoData;NoData
03/07/2021 18:00;70,2;36,5;100,9;58,6;NoData;NoData
03/07/2021 19:00;80,1;40,9;108,3;56,9;NoData;NoData
03/07/2021 20:00;166,1;58,1;183,8;106,8;NoData;NoData
03/07/2021 21:00;227,5;120;261,4;180,5;NoData;NoData
03/07/2021 22:00;217,7;114,4;212,2;145,7;NoData;NoData
03/07/2021 23:00;163;95,5;173,4;108,2;NoData;NoData
04/07/2021 00:00;121,3;49,4;85,3;31,7;NoData;NoData
04/07/2021 01:00;78,4;21;54;18,5;NoData;NoData
04/07/2021 02:00;50,2;15,2;45;16,1;NoData;NoData
04/07/2021 03:00;36,9;13,7;44,8;16,4;NoData;NoData
04/07/2021 04:00;39,8;13,2;40,6;15,6;NoData;NoData
04/07/2021 05:00;37,8;15,6;35,9;15;NoData;NoData
04/07/2021 06:00;34,9;13,6;36,1;16,2;NoData;NoData
04/07/2021 07:00;39;15,1;36,3;16,7;NoData;NoData
04/07/2021 08:00;36,6;14;35,2;15,5;NoData;NoData
04/07/2021 09:00;39,4;13,8;39;13,5;NoData;NoData
04/07/2021 10:00;38,3;12,3;40,2;14,1;NoData;NoData
04/07/2021 11:00;35,4;11;34,2;12;NoData;NoData
04/07/2021 12:00;28;9,8;38,4;12,8;NoData;NoData
04/07/2021 13:00;27,2;9,4;39;12,9;NoData;NoData
04/07/2021 14:00;28,9;9,9;33,1;12;NoData;NoData
04/07/2021 15:00;27,5;9,3;33,7;13,1;NoData;NoData
04/07/2021 16:00;32;9,6;27;10,9;NoData;NoData
04/07/2021 17:00;22,8;9,4;41,2;23,6;NoData;NoData
04/07/2021 18:00;32;15,7;28;11,6;NoData;NoData
04/07/2021 19:00;31;12,9;23,9;9,2;NoData;NoData
04/07/2021 20:00;24,6;9,7;26;9,3;NoData;NoData
04/07/2021 21:00;21,8;8,5;25,1;9;NoData;NoData
04/07/2021 22:00;34,3;12;31,9;12,5;NoData;NoData
04/07/2021 23:00;32,3;13,2;34,1;15,4;NoData;NoData
05/07/2021 00:00;29,7;12,7;28,1;12,7;NoData;NoData
05/07/2021 01:00;25,5;9,9;22,4;9,7;NoData;NoData
05/07/2021 02:00;17;7,7;20,9;9,1;NoData;NoData
05/07/2021 03:00;13,9;6,8;19,3;8,8;NoData;NoData
05/07/2021 04:00;17;7,2;23,6;9,7;NoData;NoData
05/07/2021 05:00;16;7,4;26,6;10,7;NoData;NoData
05/07/2021 06:00;25,1;10;29,1;11,9;NoData;NoData
05/07/2021 07:00;33,8;11,3;40,1;12,1;NoData;NoData
05/07/2021 08:00;37,8;12;34,8;12,3;NoData;NoData
05/07/2021 09:00;38,1;12;33;10,6;NoData;NoData
05/07/2021 10:00;33,7;10,3;26,6;9,5;NoData;NoData
05/07/2021 11:00;36,9;13,1;30,2;10,7;NoData;NoData
05/07/2021 12:00;33,6;11,1;34,3;10,8;NoData;NoData
05/07/2021 13:00;22,1;7,5;36;13,8;NoData;NoData
05/07/2021 14:00;23;7,8;27,1;9,3;NoData;NoData
05/07/2021 15:00;20,2;7;24,4;8,7;NoData;NoData
05/07/2021 16:00;24,5;7,8;25,2;10;NoData;NoData
05/07/2021 17:00;41,1;12,7;34;14,1;NoData;NoData
05/07/2021 18:00;45,2;15,9;73,8;34,8;NoData;NoData
05/07/2021 19:00;42,9;18,5;124,8;71,5;NoData;NoData
05/07/2021 20:00;48,1;22,5;135,3;87,8;NoData;NoData
05/07/2021 21:00;96,4;31;115,7;75,7;NoData;NoData
05/07/2021 22:00;39,7;22,6;83,5;50,9;NoData;NoData
05/07/2021 23:00;32,7;18,9;55,2;34;NoData;NoData
06/07/2021 00:00;34,4;19,6;43,1;26,3;NoData;NoData
06/07/2021 01:00;34,4;16,1;39,9;24,6;NoData;NoData
06/07/2021 02:00;24,2;13,4;39,1;23,4;NoData;NoData
06/07/2021 03:00;40,1;16,2;37,7;22,6;NoData;NoData
06/07/2021 04:00;117,9;28,2;35,7;21,8;NoData;NoData
06/07/2021 05:00;111,8;27,4;37,4;23;NoData;NoData
06/07/2021 06:00;103,5;31,5;52,2;27,9;NoData;NoData
06/07/2021 07:00;32;15,1;80,4;35,6;NoData;NoData
06/07/2021 08:00;25,9;11,7;84,9;30;NoData;NoData
06/07/2021 09:00;40;13,8;87,9;24,9;NoData;NoData
06/07/2021 10:00;24,6;10;29,5;11;NoData;NoData
06/07/2021 11:00;21,4;8,1;25,7;9,7;NoData;NoData
06/07/2021 12:00;19,4;7,5;26,1;9,5;NoData;NoData
06/07/2021 13:00;17,5;6,7;25,3;9,5;NoData;NoData
06/07/2021 14:00;17,7;7,1;24,3;8,9;NoData;NoData
06/07/2021 15:00;22,1;7,8;24,7;8,8;NoData;NoData
06/07/2021 16:00;23,7;8,6;21,9;8,9;NoData;NoData
06/07/2021 17:00;27,7;9,2;22,1;9,5;NoData;NoData
06/07/2021 18:00;23,7;8,8;22,9;9,3;NoData;NoData
06/07/2021 19:00;32,5;10,8;27,5;10,8;NoData;NoData
06/07/2021 20:00;28,7;12;40;15,3;NoData;NoData
06/07/2021 21:00;40;14,8;38,6;14,2;NoData;NoData
06/07/2021 22:00;42,7;15,6;37,8;15,1;NoData;NoData
06/07/2021 23:00;30,6;15,8;46,5;23,3;NoData;NoData
07/07/2021 00:00;33,3;20,9;50,8;31,1;NoData;NoData
07/07/2021 01:00;46,5;27,4;62,6;41,7;NoData;NoData
07/07/2021 02:00;40,2;24,6;67;44,9;NoData;NoData
07/07/2021 03:00;42,7;24,1;49,7;32,1;NoData;NoData
07/07/2021 04:00;69,8;28,2;45,1;29,2;NoData;NoData
07/07/2021 05:00;62,1;28,7;45,2;31,3;NoData;NoData
07/07/2021 06:00;66,6;34,5;56,8;36,7;NoData;NoData
07/07/2021 07:00;71,8;37,5;70,3;42,6;NoData;NoData
07/07/2021 08:00;69,5;41,2;98,9;49,2;NoData;NoData
07/07/2021 09:00;65,2;42,4;164,4;69,8;NoData;NoData
07/07/2021 10:00;74,5;42;108,6;51,5;NoData;NoData
07/07/2021 11:00;67,9;40,3;103,6;51,3;NoData;NoData
07/07/2021 12:00;51;33,4;65,6;40,5;NoData;NoData
07/07/2021 13:00;46,5;31;68,8;38,7;NoData;NoData
07/07/2021 14:00;41,4;28,2;68,7;37,9;NoData;NoData
07/07/2021 15:00;44,5;28,1;65;35,2;NoData;NoData
07/07/2021 16:00;41,4;27,1;67,3;38,3;NoData;NoData
07/07/2021 17:00;48;30,9;66,9;37,3;NoData;NoData
07/07/2021 18:00;57,5;33,4;60,5;41,1;NoData;NoData
07/07/2021 19:00;62,5;35,3;95,9;57,4;NoData;NoData
07/07/2021 20:00;52,5;35;128,7;71,1;NoData;NoData
07/07/2021 21:00;105,3;75,8;153,5;85,3;NoData;NoData
07/07/2021 22:00;119,5;86,9;142,7;87,8;NoData;NoData
07/07/2021 23:00;103,4;76,7;161,7;106,7;NoData;NoData
08/07/2021 00:00;93,1;68,6;185,8;118,9;NoData;NoData
08/07/2021 01:00;84,2;62,5;147,9;92,6;NoData;NoData
08/07/2021 02:00;87,6;64,1;131,9;84,8;NoData;NoData
08/07/2021 03:00;89,4;65,2;122,2;78,6;NoData;NoData
08/07/2021 04:00;79,1;57,5;112,7;75,4;NoData;NoData
08/07/2021 05:00;70,3;50,3;120,3;74,4;NoData;NoData
08/07/2021 06:00;75,9;51,3;104,9;65,7;NoData;NoData
08/07/2021 07:00;76;49,9;120,3;68,5;NoData;NoData
08/07/2021 08:00;71,4;46,9;92,5;51,3;NoData;NoData
08/07/2021 09:00;79,4;40,4;82,3;39,2;NoData;NoData
08/07/2021 10:00;63,5;34,8;71,9;36,3;NoData;NoData
08/07/2021 11:00;60;33,8;58,9;33,6;NoData;NoData
08/07/2021 12:00;48,6;25,8;54,5;30,6;NoData;NoData
08/07/2021 13:00;43,9;22,7;57,3;26,8;NoData;NoData
08/07/2021 14:00;40,6;21,3;50,3;24,8;NoData;NoData
08/07/2021 15:00;40;18,5;58,9;22,1;NoData;NoData
08/07/2021 16:00;41,2;21,6;65,8;25,7;NoData;NoData
08/07/2021 17:00;40,2;18,6;50,9;21,4;NoData;NoData
08/07/2021 18:00;44,3;19,6;44,5;20,8;NoData;NoData
08/07/2021 19:00;57,5;23,9;52,2;26,4;NoData;NoData
08/07/2021 20:00;76,1;35,6;62,7;31,4;NoData;NoData
08/07/2021 21:00;80,4;42,6;77,3;43,5;NoData;NoData
08/07/2021 22:00;115,7;55,8;87,6;50,8;NoData;NoData
08/07/2021 23:00;112,9;54,2;107,4;58;NoData;NoData
09/07/2021 00:00;92,8;51;124,7;67,5;NoData;NoData
09/07/2021 01:00;78;53,4;114;68,8;NoData;NoData
09/07/2021 02:00;117,8;62,5;101,3;66,2;NoData;NoData
09/07/2021 03:00;141,8;67,5;77,8;50;NoData;NoData
09/07/2021 04:00;177,8;67,5;72,6;46,1;NoData;NoData
09/07/2021 05:00;176,7;69,4;98,6;51;NoData;NoData
09/07/2021 06:00;101,3;31,8;81;26,5;NoData;NoData
09/07/2021 07:00;89,4;22,6;72;22,6;NoData;NoData
09/07/2021 08:00;87,6;21,8;69,9;22,5;NoData;NoData
09/07/2021 09:00;68,3;20,2;68,9;21,6;NoData;NoData
09/07/2021 10:00;64,8;17;55,6;18;NoData;NoData
09/07/2021 11:00;43,3;12,4;45,6;13,8;NoData;NoData
09/07/2021 12:00;31,3;9,7;41,7;12,6;NoData;NoData
09/07/2021 13:00;29,1;9,3;44,8;13;NoData;NoData
09/07/2021 14:00;25,8;8,8;42,5;12,3;NoData;NoData
09/07/2021 15:00;26,7;8,4;40,9;12,5;NoData;NoData
09/07/2021 16:00;24,9;8;37,5;10,9;NoData;NoData
09/07/2021 17:00;23,2;8,4;33,9;10,3;NoData;NoData
09/07/2021 18:00;25,9;9,1;31,3;10,4;NoData;NoData
09/07/2021 19:00;45,4;17,4;84,9;45,2;NoData;NoData
09/07/2021 20:00;92,9;32,8;127,2;76,8;NoData;NoData
09/07/2021 21:00;112,5;41,7;118,1;71,9;NoData;NoData
09/07/2021 22:00;86,4;37,4;112,6;68,3;NoData;NoData
09/07/2021 23:00;80;31;95;56,9;NoData;NoData
10/07/2021 00:00;53,9;23,8;93,9;41,6;NoData;NoData
10/07/2021 01:00;31,8;16,4;57,1;31,2;NoData;NoData
10/07/2021 02:00;29,1;14,3;47,7;27,8;NoData;NoData
10/07/2021 03:00;32,2;14,9;46,6;27,1;NoData;NoData
10/07/2021 04:00;29,6;13,7;119,3;35,1;NoData;NoData
10/07/2021 05:00;26,9;11,8;72,8;25,6;NoData;NoData
10/07/2021 06:00;28,6;13,2;53,3;22,5;NoData;NoData
10/07/2021 07:00;36,4;15,6;63,1;25,6;NoData;NoData
10/07/2021 08:00;34,5;15,4;75,5;29,3;NoData;NoData
10/07/2021 09:00;37,6;15,8;73,9;22,5;NoData;NoData
10/07/2021 10:00;32,2;10;44,3;13,8;NoData;NoData
10/07/2021 11:00;27,1;9,2;33,1;11;NoData;NoData
10/07/2021 12:00;27,1;9,8;34,2;12,8;NoData;NoData
10/07/2021 13:00;27,4;10,5;39,1;14;NoData;NoData
10/07/2021 14:00;30,7;11,5;38,2;14,5;NoData;NoData
10/07/2021 15:00;29,2;12,3;39,3;15,1;NoData;NoData
10/07/2021 16:00;32;12,8;40,6;17;NoData;NoData
10/07/2021 17:00;36,1;14;42,6;19,8;NoData;NoData
10/07/2021 18:00;37;14,3;66,6;41,2;NoData;NoData
10/07/2021 19:00;33;16;47,7;23,7;NoData;NoData
10/07/2021 20:00;41,1;21,9;65,7;35,7;NoData;NoData
10/07/2021 21:00;53,3;29,7;96,3;57,8;NoData;NoData
10/07/2021 22:00;47,5;25,2;99;65,2;NoData;NoData
10/07/2021 23:00;110,9;39,2;95,1;59,7;NoData;NoData
11/07/2021 00:00;181;44;75,3;48,8;NoData;NoData
11/07/2021 01:00;117,4;37,2;65,3;41,7;NoData;NoData
11/07/2021 02:00;46;24;56,1;36;NoData;NoData
11/07/2021 03:00;36,2;22,7;64;35,9;NoData;NoData
11/07/2021 04:00;38,2;23,9;56,4;33,4;NoData;NoData
11/07/2021 05:00;38,8;24,4;47,9;30;NoData;NoData
11/07/2021 06:00;38,1;25,1;49,9;31,7;NoData;NoData
11/07/2021 07:00;43,8;28;60,2;36,2;NoData;NoData
11/07/2021 08:00;63,1;40,3;82,2;43,5;NoData;NoData
11/07/2021 09:00;65,7;38,6;88,1;47,1;NoData;NoData
11/07/2021 10:00;47,6;27,3;74,2;33,1;NoData;NoData
11/07/2021 11:00;45,2;23,6;58,9;30,3;NoData;NoData
11/07/2021 12:00;40,6;21,9;59,8;30,3;NoData;NoData
11/07/2021 13:00;40,2;22,2;65,7;30,8;NoData;NoData
11/07/2021 14:00;40,2;22,5;56,4;29,1;NoData;NoData
11/07/2021 15:00;39,8;22,3;50;27;NoData;NoData
11/07/2021 16:00;40,4;22,2;52,8;27,6;NoData;NoData
11/07/2021 17:00;44,5;25;54,8;30,5;NoData;NoData
11/07/2021 18:00;49,6;26;58,7;32,3;NoData;NoData
11/07/2021 19:00;54,7;29,9;51;28,5;NoData;NoData
11/07/2021 20:00;65,9;35,5;62,3;35,2;NoData;NoData
11/07/2021 21:00;70;39,1;86,7;46,1;NoData;NoData
11/07/2021 22:00;80,3;54,8;110,7;67;NoData;NoData
11/07/2021 23:00;140;92,4;128,5;81,1;NoData;NoData
12/07/2021 00:00;308,3;199,7;172,8;110,1;NoData;NoData
12/07/2021 01:00;248;165;169,6;108,6;NoData;NoData
12/07/2021 02:00;131,5;86,5;226,3;151,3;NoData;NoData
12/07/2021 03:00;172,5;119,5;185,8;127,2;NoData;NoData
12/07/2021 04:00;230;163,8;182,6;122,1;NoData;NoData
12/07/2021 05:00;496;365,5;132,2;83,7;NoData;NoData
12/07/2021 06:00;313,9;240,2;156,2;98,3;NoData;NoData
12/07/2021 07:00;235,2;173,3;125,7;82,2;NoData;NoData
12/07/2021 08:00;155,3;102,5;123,2;77,7;NoData;NoData
